episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,39.23845222350392,40,29.849235502462758,18,1.25,25.0,7.904277607233706,1.2526144306087847,0.09999999750000006,False,True
2,9.836460563818687,11,28.407112707265497,3,5.590107387943635,25.0,9.028486809714963,1.3207523168518798,0.09090908264462885,True,False
3,21.875417378170916,24,28.005196756604818,7,4.361845874385526,29.1455588268693,5.711997903367305,1.2110066364552332,0.08333332986111125,True,False
4,39.40252588619878,40,29.724235505587757,12,1.8657798737197375,29.1455588268693,7.419288923383516,2.0713887947449923,0.0,False,True
5,17.0339100633441,20,26.698479954804693,5,4.642816795036905,29.1455588268693,72.34849811360188,0.5029083192812538,0.09999999500000024,True,False
6,4.703203904588514,6,27.33628745392148,2,12.207039509656823,29.1455588268693,3.120773236804187,0.7426176273119726,0.49999991666668053,True,False
7,33.88597705195514,40,25.650656418758867,6,3.586542169720451,29.1455588268693,7.5151256917092635,1.8716379041588254,0.024999999375000016,False,True
8,37.907057131864875,40,28.84923552746275,16,2.321402453050554,29.1455588268693,7.253951634214345,1.3362171887884915,0.07499999812500005,False,True
9,29.62208822727073,40,22.650763185037277,4,1.8716871136048774,29.1455588268693,8.26782536599522,2.0456264623990257,0.0,False,True
10,14.302982399091388,16,29.388549278776924,10,4.190234359530746,29.1455588268693,4.700252289775567,0.9909780888184042,0.24999998437500096,True,False
11,25.412763290044353,27,29.637658822641537,12,2.4831018426853344,29.1455588268693,5.144224100768453,0.7003328033786298,0.18518517832647488,True,False
12,4.050970832778204,5,29.393906861300422,1,12.05752374855365,29.1455588268693,6.919825993957934,0.45898508736441307,0.199999960000008,True,False
13,38.37568946793987,40,29.47423551183776,14,2.6190067451987935,29.1455588268693,6.313772871160924,1.0317686701416333,0.04999999875000003,False,True
14,14.571719885798567,17,28.432972507406465,5,3.7588239141258746,25.0,6.835454133328542,0.5626148326925314,0.17647057785467188,True,False
15,36.707116989795246,40,28.724235530587762,15,1.6645558525236894,25.0,7.633986360892786,1.1464680018277322,0.024999999375000016,False,True
16,36.57572012811656,40,27.724235555587757,14,2.6251298344016325,25.0,13.745626431127565,1.5681088515215829,0.09999999750000006,False,True
17,38.41432653390864,40,29.224235518087767,20,1.8716570568071007,25.0,7.1766988347089,1.4897113753457212,0.04999999875000003,False,True
18,18.898318149174255,21,29.130212008468767,10,3.4475020387398665,25.0,5.5765350496128265,0.7159902975148135,0.19047618140589612,True,False
19,8.934134668634064,10,29.021678881984975,4,6.704374926662311,29.1455588268693,4.4079317679897425,0.6334418189514777,0.299999970000003,True,False
20,26.99320672342549,33,25.101834630931616,9,2.851805300575454,25.0,55.55624050446073,0.6709600810077091,0.030303029384756687,True,False
21,1.0216593464942925,2,23.72444854060127,1,34.56665725091306,39.98775567495682,41.311158590410166,0.8991476936001148,0.499999750000125,True,False
