episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,199.94905891252122,200,0.3749327,2,0.0036431947,0.36431947,-1,-1,0.0,False,False
2,12.969866566281091,14,0.36160108,3,0.06443561,0.36431947,-1,-1,0.0,True,False
3,2.926977536536894,4,0.33114362,2,0.22244447,0.36431947,-1,-1,0.0,True,False
4,6.128097656989895,8,0.3279675,7,0.11305933,0.3125,-1,-1,0.0,True,False
5,3.039322475150316,4,0.3358668,3,0.21801044,0.36431947,-1,-1,0.0,True,False
6,8.112919652771835,9,0.36352006,3,0.09100844,0.36431947,-1,-1,0.0,True,False
7,1.156470414571774,2,0.3335476,0,0.3950912,0.42586294,-1,-1,0.0,True,False
8,1.9720897949513816,3,0.30294958,2,0.3097682,0.36431947,-1,-1,0.0,True,False
9,6.1684417797892035,7,0.37288663,6,0.10422121,0.36431947,-1,-1,0.0,True,False
10,2.03998786355203,3,0.29320556,1,0.31989706,0.36431947,-1,-1,0.0,True,False
11,199.94905891252122,200,0.3749327,1,0.0036431947,0.36431947,-1,-1,0.0,False,False
12,3.0894587912748883,4,0.34902504,3,0.20470649,0.36431947,-1,-1,0.0,True,False
13,1.9720897949513816,3,0.3116177,2,0.30110005,0.36431947,-1,-1,0.0,True,False
14,14.03918533194038,15,0.36168146,4,0.061035633,0.36431947,-1,-1,0.0,True,False
15,2.016534239395826,3,0.3226046,1,0.29011318,0.36431947,-1,-1,0.0,True,False
16,12.236533232947759,13,0.37391344,5,0.05604915,0.36431947,-1,-1,0.0,True,False
17,1.9720897949513816,3,0.29916972,2,0.31354806,0.36431947,-1,-1,0.0,True,False
18,4.039208768101006,5,0.32597017,4,0.1921727,0.36431947,-1,-1,0.0,True,False
19,8.112919652771835,9,0.36352006,6,0.09100844,0.36431947,-1,-1,0.0,True,False
20,2.926977536536894,4,0.3350775,2,0.21851058,0.36431947,-1,-1,0.0,True,False
