episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,36.44742645037768,40,27.34923556496277,15,2.563153325865099,29.1455588268693,155.32075984442622,1.2389283049819584,0.024999999375000016,False,True
2,21.44522685891054,24,28.610007700786248,12,2.942514757191938,25.0,3.9878786585562387,0.9633379059693059,0.1666666597222225,True,False
3,31.46178827910102,40,22.625751807742592,11,2.296842021652931,29.1455588268693,23.592241494571613,3.6708629656937615,0.0,False,True
4,34.07275535056609,40,25.724235715236443,8,2.6109247701384803,25.0,44.85897514350817,1.431514587322722,0.024999999375000016,False,True
5,38.15236005155569,40,29.474235511837758,15,2.2741119137289205,29.1455588268693,7.456501274456753,1.2265431180190278,0.04999999875000003,False,True
6,7.881887938521899,9,27.949474036374603,3,7.491572531558613,29.1455588268693,5.177936598674643,1.9225275404320146,0.11111109876543349,True,False
7,36.43692585990835,40,27.349235583697293,19,2.847388269778646,25.0,9.516716657449106,1.8500466338184745,0.024999999375000016,False,True
8,8.217626289416996,10,27.255081768067704,4,7.773042517191935,29.1455588268693,3.7421095781789404,1.0255204042271024,0.299999970000003,True,False
9,35.00330018592174,40,26.874999328140987,15,2.3203938055351805,29.1455588268693,6.621486510618689,1.3015097120322807,0.024999999375000016,False,True
10,38.26556647538356,40,29.849235502462758,14,1.8364123375706647,29.1455588268693,7.366588311142223,1.3069234113015589,0.09999999750000006,False,True
11,14.186160248895844,16,28.17352017769786,6,4.7802635365236,25.0,5.306221683536222,0.5608478156120948,0.18749998828125072,True,False
12,12.31890920275315,14,28.854958658373942,7,4.721789682322324,25.0,7.290788669953959,0.4618930908666659,0.14285713265306196,True,False
13,34.434299327038616,40,25.150763122537285,12,1.6999772441600531,29.1455588268693,27.0643587414655,1.57039432618872,0.07499999812500005,False,True
14,36.58199488704405,40,27.375021286931545,14,2.0735749883799492,29.1455588268693,7.9391068123460125,1.4688096653913894,0.09999999750000006,False,True
15,9.412270126189615,11,27.091121796681588,4,7.472135208024253,25.0,4.868050655809622,0.7354864773055781,0.2727272479338866,True,False
16,3.791092606229641,5,25.80319522851206,4,12.986727761463413,25.0,3.558898900868986,0.7917455134052127,0.199999960000008,True,False
17,38.770119777529736,40,29.97423549933776,20,1.4572779413434649,29.1455588268693,6.202024264197512,1.1849294545631024,0.09999999750000006,False,True
18,13.146518839158144,15,27.77928142632538,7,5.304131073087482,25.0,5.745487451206833,1.009255229100907,0.19999998666666757,True,False
19,1.0216593464942925,2,23.72444854060127,1,34.56665725091306,39.98775567495682,0.7619544151772044,0.5980026890090534,0.99999950000025,True,False
20,9.632449412222826,11,28.291299218961967,5,6.914204347027157,29.1455588268693,2.8660311586172202,0.5021431522303578,0.5454544958677732,True,False
