episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,23.005389227782988,26,28.590789711435242,13,2.729808252164936,20.8544411731307,21.510001117037763,0.6180230212451406,0.07692307396449716,True,False
2,3.948021045889602,5,26.155165940376158,2,15.296265317226096,29.1455588268693,6.886672171725683,0.5700129886124209,0.399999920000016,True,False
3,38.75187600189672,40,29.474235512382275,16,2.244940283839072,29.1455588268693,7.905345836341932,1.0978063644278173,0.04999999875000003,False,True
4,37.73213611135547,40,29.724235505587757,14,1.8657807301000922,29.1455588268693,7.097519866180908,1.2255209609099997,0.09999999750000006,False,True
5,10.935618203024964,12,29.190372428874582,4,5.581339104184184,29.1455588268693,2.833606900726641,0.8943555977524191,0.41666663194444736,True,False
6,11.154048963543127,13,28.093599211840555,4,4.081007654682564,20.8544411731307,7.350630713963324,0.6701926919802477,0.15384614201183525,True,False
7,4.724548026313344,6,27.70738091589763,4,11.835945985831763,29.1455588268693,5.70090605047153,1.051965881457403,0.16666663888889352,True,False
8,32.91964388102685,40,24.275634575857694,20,2.111501493026856,25.0,39.84754239060396,1.2820964979160456,0.024999999375000016,False,True
9,2.9600917923920784,4,27.55412277058816,1,16.756059942583942,29.1455588268693,1.7476686551265295,0.6369119413482133,0.7499998125000469,True,False
10,34.81138092276914,40,26.12512791863149,8,2.686675651841817,29.1455588268693,7.856117475170255,2.261351011141298,0.0,False,True
11,14.947644344056041,16,29.14026986567067,3,4.438513788154465,29.1455588268693,9.803989244336755,0.19113575308854944,0.06249999609375024,True,False
12,18.40827296073107,20,29.27978602104996,7,3.583240895034949,29.1455588268693,4.814635952602243,0.9482145348381625,0.14999999250000037,True,False
13,37.75620660114644,40,29.849235502462836,13,1.8364124625557128,29.1455588268693,10.303245416992517,1.360644024441443,0.04999999875000003,False,True
14,37.955594391942284,40,29.724235505587757,13,1.8657807301001448,29.1455588268693,7.270235082000921,1.3279194699864256,0.04999999875000003,False,True
15,11.167864770392892,13,27.77000571343052,5,4.974479248845995,25.0,5.048247407199512,1.0168913383885316,0.23076921301775286,True,False
16,7.722850857394001,9,28.053137713818305,4,6.8323517307672414,25.0,6.883323424993127,0.8106138213431121,0.33333329629630043,True,False
17,13.409739708355687,15,28.393226748536275,6,4.8714013550935285,29.1455588268693,4.808749555777708,0.8872958724710501,0.19999998666666757,True,False
18,38.06958152264161,40,29.09923552183481,11,2.7222513510488104,29.1455588268693,11.712353451178384,0.9115168128724457,0.07499999812500005,False,True
19,6.534273385079362,9,23.531230406454608,3,7.632248707945093,25.0,4.445816110661556,1.7971286552810761,0.22222219753086697,True,False
20,36.2080427786123,40,27.34934291393654,7,2.834189327767567,29.1455588268693,12.199651304609738,0.9616117149985778,0.024999999375000016,False,True
