episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,23.35972490237328,28,0.3135059,14,0.042819735,0.36676955,-1,-1,0.0,True,False
2,154.014065649918,200,0.29530975,44,0.030789249,0.36676955,-1,-1,0.0,False,False
3,6.234311730087988,8,0.3026227,3,0.13544661,0.3122292,-1,-1,0.0,True,False
4,16.761387378038684,20,0.3192512,14,0.047754463,0.36676955,-1,-1,0.0,True,False
5,9.179156548625556,10,0.36777294,9,0.062441695,0.31220847,-1,-1,0.0,True,False
6,148.34744543154278,200,0.27294597,154,0.013821917,0.36676955,-1,-1,0.0,False,False
7,99.43838733242953,127,0.28897402,108,0.010498041,0.36676955,-1,-1,0.0,True,False
8,32.48479116051153,38,0.3221614,33,0.023858095,0.3122292,-1,-1,0.0,True,False
9,156.91387864404683,200,0.30370414,15,0.031575985,0.3122292,-1,-1,0.0,False,False
10,8.379830275840815,10,0.3293015,3,0.11923285,0.36676955,-1,-1,0.0,True,False
11,3.88437066839985,5,0.3454097,2,0.13999537,0.31220847,-1,-1,0.0,True,False
12,3.3131182453820625,4,0.37263095,0,0.18335378,0.36676955,-1,-1,0.0,True,False
13,14.309223468690625,16,0.35874578,14,0.050738882,0.31220847,-1,-1,0.0,True,False
14,150.7023936297735,200,0.28839535,103,0.020221854,0.3125,-1,-1,0.0,False,False
15,17.180175663152784,22,0.28476486,2,0.061095748,0.36676955,-1,-1,0.0,True,False
16,142.1095139657405,200,0.26137495,191,0.0054422854,0.36676955,-1,-1,0.0,False,False
17,2.9188571488324357,4,0.35377222,2,0.20205122,0.36676955,-1,-1,0.0,True,False
18,151.26749938152733,200,0.28737757,176,0.005375616,0.36676955,-1,-1,0.0,False,False
19,156.94925319517236,200,0.28977415,192,0.0043105762,0.31220847,-1,-1,0.0,False,False
20,141.2989687200064,200,0.26519644,143,0.008846792,0.36676955,-1,-1,0.0,False,False
