episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,5.5031208619172425,7,27.227956777897035,2,9.053306684397517,25.0,5.051954917061089,0.9128007457865264,0.4285713673469475,True,False
2,37.74169361645911,40,28.97423614722665,24,2.073013801227774,25.0,6.098758875358369,1.7954895316233948,0.09999999750000006,False,True
3,35.403467207788154,40,26.099235618152004,11,2.701798134999012,29.1455588268693,14.616251328514567,2.072661614535334,0.0,False,True
4,38.43565471544659,40,29.849235502462758,20,1.25,25.0,5.836378305471479,1.205025984521157,0.12499999687500009,False,True
5,37.619905985988346,40,28.47423564921863,15,3.1368513567174974,29.1455588268693,5.980752562731942,1.1780559647669473,0.09999999750000006,False,True
6,4.0939347566830335,5,28.394017441810572,2,10.39590503000046,25.0,3.632587638357331,0.44430613475710484,0.199999960000008,True,False
7,38.49161537387697,40,29.349235514962757,11,1.8718027345787847,29.1455588268693,7.712476228496118,1.4477082783368058,0.04999999875000003,False,True
8,39.08377994590884,40,29.849235502462758,17,1.25,25.0,9.104312708336343,1.058659774440399,0.024999999375000016,False,True
9,5.7492578163786945,7,28.31427680536875,2,7.966986501737227,25.0,3.4857166269586393,0.9593771309048076,0.4285713673469475,True,False
10,2.9047553143146714,4,25.753101315159775,1,18.557081848267696,29.1455588268693,5.223037997617747,0.6019556547873757,0.49999987500003124,True,False
11,33.73746389970412,40,26.22423570273683,9,2.8962363770061903,29.1455588268693,7.596018718295772,1.1657211596947552,0.04999999875000003,False,True
12,36.748911666712374,40,28.09923554685345,21,2.085163936320051,29.1455588268693,6.355905678078697,1.4818653195439466,0.12499999687500009,False,True
13,20.15790216789405,22,29.09512082240894,11,2.903489216346732,25.0,7.437202434343146,0.9153977192457902,0.2272727169421492,True,False
14,34.781176672771956,40,26.375644472557536,17,2.8220170648775427,29.1455588268693,77.25665987983275,1.5316369030309598,0.024999999375000016,False,True
15,38.86964051115371,40,29.97423549933776,11,1.4572779413434649,29.1455588268693,6.721911698026455,1.5804962141985357,0.07499999812500005,False,True
16,32.5307922649322,40,23.400763166287284,6,1.6351876150336584,25.0,11.545314467817237,1.2750874265338719,0.09999999750000006,False,True
17,37.020829033961164,40,27.995596578679194,13,2.354406243221635,25.0,10.747383746692986,2.97327362563847,0.0,False,True
18,38.08786745436631,40,28.974235524791908,14,2.4573342441833717,29.1455588268693,9.04494886920767,1.435956628013153,0.04999999875000003,False,True
19,37.95258169367129,40,29.599235508712756,16,2.244915129870713,29.1455588268693,10.245627937862048,1.5173163115675994,0.07499999812500005,False,True
20,17.453969412270713,19,29.215403051195498,7,3.79830949544035,29.1455588268693,5.691092308634797,0.9465532504562187,0.05263157617728546,True,False
