episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,34.400000000000006,44,0.30810115,44,0.018603407,0.3125,-1,-1,0.0,True,False
2,160.0000000000001,200,0.3125,200,0.003125,0.3125,-1,-1,0.0,False,False
3,11.198501054629707,15,0.30742884,15,0.04659798,0.31180274,-1,-1,0.0,True,False
4,8.018961464297655,11,0.30147922,11,0.06774535,0.31193057,-1,-1,0.0,True,False
5,8.861625613967579,12,0.3047053,12,0.059724238,0.31193057,-1,-1,0.0,True,False
6,7.245908462037112,10,0.30840194,10,0.066388324,0.31180274,-1,-1,0.0,True,False
7,1.6189746202276665,3,0.28686497,3,0.23272097,0.31193057,-1,-1,0.0,True,False
8,5.608691358024691,8,0.30519673,8,0.08542824,0.3125,-1,-1,0.0,True,False
9,1.7949722168318358,3,0.31171432,3,0.20795058,0.31193057,-1,-1,0.0,True,False
10,20.86162561396759,27,0.30797914,27,0.027600646,0.31193057,-1,-1,0.0,True,False
11,1.598501112346451,3,0.25058088,3,0.26955155,0.31180274,-1,-1,0.0,True,False
12,13.61896146429766,18,0.3021343,18,0.045030694,0.31193057,-1,-1,0.0,True,False
13,49.752294797630945,63,0.3124757,63,0.009928556,0.31193057,-1,-1,0.0,True,False
14,9.66162561396758,13,0.30212182,13,0.058313135,0.31193057,-1,-1,0.0,True,False
15,43.199999999999974,55,0.3089809,55,0.014882725,0.3125,-1,-1,0.0,True,False
16,12.061625613967582,16,0.30665395,16,0.044793177,0.31193057,-1,-1,0.0,True,False
17,16.000000000000004,21,0.30561668,21,0.03664522,0.3125,-1,-1,0.0,True,False
18,8.950514502856468,12,0.31056696,12,0.053862583,0.31193057,-1,-1,0.0,True,False
19,2.4189615298439877,4,0.27897948,4,0.18951157,0.31193057,-1,-1,0.0,True,False
20,160.0000000000001,200,0.3125,200,0.003125,0.3125,-1,-1,0.0,False,False
