episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,6.86140767111823,8,0.34435722,0,0.12011233,0.36431947,-1,-1,0.0,True,False
2,8.808074221270845,10,0.37121177,0,0.0753639,0.36431947,-1,-1,0.0,True,False
3,11.461407554179152,13,0.35866782,0,0.071390375,0.36431947,-1,-1,0.0,True,False
4,9.039185335355329,10,0.35150534,0,0.09507031,0.36431947,-1,-1,0.0,True,False
5,8.00274088921236,9,0.36819825,0,0.08633026,0.36431947,-1,-1,0.0,True,False
6,2.03998786355203,3,0.3128502,0,0.3002524,0.36431947,-1,-1,0.0,True,False
7,6.202740946288437,7,0.3662549,0,0.11099585,0.36431947,-1,-1,0.0,True,False
8,11.867392739347977,13,0.36861587,0,0.06144231,0.36431947,-1,-1,0.0,True,False
9,6.505852115562676,8,0.34435722,0,0.12011233,0.36431947,-1,-1,0.0,True,False
10,4.846252955060068,6,0.35778013,0,0.13651146,0.36431947,-1,-1,0.0,True,False
11,2.7726558084836497,4,0.3358668,0,0.21801044,0.36431947,-1,-1,0.0,True,False
12,8.816963113133108,10,0.35376817,0,0.09280749,0.36431947,-1,-1,0.0,True,False
13,9.550296443634656,11,0.35936853,0,0.08070025,0.36431947,-1,-1,0.0,True,False
14,195.52807422082918,200,0.3749356,0,0.0036431944,0.36431947,-1,-1,0.0,False,False
15,186.63918533194027,200,0.3749356,0,0.0036431944,0.36431947,-1,-1,0.0,False,False
16,8.816963113133108,10,0.3563658,0,0.09020985,0.36431947,-1,-1,0.0,True,False
17,1.2622100857742518,2,0.36874697,0,0.3598918,0.36431947,-1,-1,0.0,True,False
18,8.03918535192631,9,0.34889483,3,0.10563367,0.36431947,-1,-1,0.0,True,False
19,1.8724017846359433,3,0.33422932,0,0.27887323,0.36431947,-1,-1,0.0,True,False
20,7.128074240815199,8,0.37338972,0,0.091079846,0.36431947,-1,-1,0.0,True,False
