episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,36.698234671419954,40,28.224235561731522,22,2.871762053384952,25.0,8.44343737920883,0.9950623670412959,0.04999999875000003,False,True
2,34.558723655413765,40,25.72423935758681,12,2.2861288980728824,25.0,11.919140901019423,1.800342955271268,0.024999999375000016,False,True
3,30.313091036776516,40,22.525763187540303,5,3.0287017503913995,29.1455588268693,92.86901016644927,2.0865190769305233,0.0,False,True
4,17.84028193789087,19,29.485094124415063,6,3.528618408026525,29.1455588268693,5.502941561884612,0.7106824140127818,0.10526315235457093,True,False
5,37.68085774673475,40,29.099360338315467,19,2.656355318370527,29.1455588268693,6.159059478051506,1.2817608982616706,0.04999999875000003,False,True
6,16.321434406319028,18,28.613936989427273,9,4.362306838152721,25.0,5.071874876668884,1.0590937656910075,0.11111110493827195,True,False
7,37.20631077048564,40,29.599235508712752,9,1.107511687672589,20.8544411731307,16.93879181430753,1.4641799695900555,0.04999999875000003,False,True
8,38.64040703017607,40,29.47423551183783,16,1.8657807300983755,25.0,7.1312476308245945,1.2639148924722892,0.07499999812500005,False,True
9,37.88699913460328,40,29.09923552131951,14,2.1076172329954472,29.1455588268693,7.460728141071154,1.790541027034953,0.07499999812500005,False,True
10,36.34615738502965,40,28.22863826495531,23,1.5609169120042126,25.0,8.409297257292504,1.692919366437327,0.09999999750000006,False,True
11,11.746315070513893,13,28.652172273506242,4,4.730090901968124,25.0,6.617094963876158,2.5133124448438453,0.0,True,False
12,7.865163574620584,9,28.91297654359981,4,7.449305212137416,29.1455588268693,4.200239992978004,0.6446870201150922,0.11111109876543349,True,False
13,33.400755839096874,40,23.900762402517554,3,3.113469098479166,25.0,29.15282498520374,7.456526701000836,0.0,False,True
14,38.28777315001705,40,29.97423549933776,14,1.4572779413434649,29.1455588268693,7.0194206069355,1.1196307418139282,0.024999999375000016,False,True
15,14.275035017917585,16,28.75579115202007,8,3.9922976724725965,25.0,7.563660805457237,0.7628925055895025,0.18749998828125072,True,False
16,13.530213030127756,16,26.148171222467568,7,4.712410527123616,25.0,12.895255579888056,2.4189504101183763,0.0,True,False
17,38.28813180567055,40,29.97423549933776,14,1.4572779413434649,29.1455588268693,8.420340283328542,1.2194571522694302,0.04999999875000003,False,True
18,20.49733139631502,24,25.8495230288676,6,4.241090717598516,25.0,107.90408833905983,0.5329212617354779,0.08333332986111125,True,False
19,34.8082198815148,40,26.624246979745184,10,2.4709083579620144,29.1455588268693,10.033234647492609,2.8681576020715576,0.0,False,True
20,26.951768280885794,30,27.035433891562345,8,3.095506769647408,29.1455588268693,7.777634879954476,1.8772351913628993,0.033333332222222255,True,False
