episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,34.911440935714566,80,31.778820174664126,22,1.5645869839191415,27.192035039265942,5.928527217997877,1.0777164360726232,0.14999999812500003,False,True
2,10.919398272359885,27,31.24084238505429,8,2.8478285860132297,27.332422320048018,4.192650097526065,1.329995465592842,0.1481481426611799,False,True
3,1.8975448848665595,11,30.054881967357193,6,5.8068608890880276,27.32394905090333,4.772254573947923,0.3400860905833926,0.2727272479338866,False,True
4,37.325113500792824,80,32.12514740881528,29,1.626191639900211,27.332067171732593,4.389725768742572,0.9849722699034626,0.13749999828125004,False,True
5,35.64909200579206,80,31.487290042637028,27,1.4183927277723938,27.321922302246094,5.511307304815077,0.9119520342047931,0.12499999843750002,False,True
6,19.854402256693195,57,31.745464377279355,22,2.1503393700506663,27.333159319559726,5.72281289692526,0.6103324505653173,0.14035087473068641,True,False
7,6.120252812291241,14,33.001491867616785,2,4.876749144281659,27.3333324432373,3.3462269610474347,0.18048250176615974,0.3571428316326549,False,True
8,3.3279058448058816,17,31.475699853803462,3,4.547522829860196,27.083739725748696,4.944084471429335,0.3279553668666359,0.17647057785467188,True,False
9,25.62696445405446,62,33.405032131393966,18,2.048348889997247,27.333142407735195,4.047476744044426,0.12157176487474225,0.16129031997918838,True,False
10,37.13777071538031,80,32.07912415141971,26,1.551063070694605,27.332042249043784,5.051574227387275,1.4925420022749107,0.08749999890625001,False,True
11,34.50114201911772,73,32.41286829742863,24,1.678283419456658,27.332372919718413,3.636238252026946,0.7517415705786928,0.20547944924000755,False,True
12,3.1925860543524647,9,31.71864206602944,4,6.4876226531134735,27.285070101420093,5.153233325924579,2.553667149165508,0.0,False,True
13,25.95551797159991,65,32.77422126363839,25,1.7478602391351479,27.28125025431314,6.384258381695664,0.6544217468915813,0.21538461207100598,True,False
14,6.617959542139986,16,31.94062150564775,3,4.174931977192561,27.33331553141277,5.439176131416837,0.7605879520023154,0.3124999804687512,False,True
15,15.667446955245788,34,31.438974487094704,8,2.4273629936517467,27.33265062967936,4.683451410473835,1.1869370006469404,0.17647058304498286,False,True
16,40.287823267165535,80,32.48688659570648,16,1.418910635709762,27.3304454167684,5.481854130655264,1.360221658670347,0.03749999953125001,False,True
17,37.25709325616427,80,32.21681853951866,16,1.5877009057998657,27.333038711547847,7.202930893382299,0.9459065405002977,0.012499999843750002,False,True
18,36.50736817078879,80,32.11089467708223,24,1.4208949730714182,27.104341443379717,5.966781472561996,0.7658457643780247,0.07499999906250002,False,True
19,34.98240000457918,80,31.90833472083034,28,1.6290768611431143,27.33333066304525,5.270910579387947,0.7163374106132601,0.12499999843750002,False,True
20,20.712328741187225,48,32.09568007645158,17,2.089006674951976,27.332828203837085,5.182437052168091,0.4501064584147572,0.22916666189236123,False,True
