episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,38.646971793499546,80,31.722333450556416,18,1.611961054404576,27.30956776936848,6.261400057892681,1.4895575971440278,0.03749999953125001,False,True
2,40.200711681509716,80,32.85084479614176,15,1.4890065602461537,27.322672653198232,4.33339231258482,0.8493063575856304,0.11249999859375003,False,True
3,27.430784103549,64,30.623294970479826,12,1.5405477071801819,27.321666399637866,8.49038634961919,1.163739900355701,0.1718749973144532,False,True
4,1.13971525265781,17,29.987040995325486,6,3.987677509354472,27.24661884307862,9.34328945801814,0.7271930689167352,0.11764705190311459,True,False
5,39.64032617925467,80,32.395229543818694,15,1.5401376537481954,27.333093452453603,4.997275195918334,0.8006469288798487,0.11249999859375003,False,True
6,38.60085951237151,80,31.09697433562031,16,1.4547814249992395,25.884488423665356,5.226723644864603,1.0231877565759357,0.07499999906250002,False,True
7,37.538915698297984,80,31.872238129928146,21,1.3644667800267563,27.157470830281582,4.401763477371862,1.4699029901430876,0.04999999937500001,False,True
8,23.300926185977275,54,30.94243237450399,16,1.7341000050674282,27.214972368876133,4.785913853964588,1.0800565569538338,0.07407407270233199,False,True
9,21.08951739865396,43,32.135193723570836,7,2.282308222157088,27.301539103190112,6.243077922396538,1.4713359269709758,0.04651162682531101,False,True
10,15.938027229086469,38,30.58360713400165,9,2.1530008684124873,27.266809336344394,6.4657947307554995,1.0311912425371246,0.13157894390581729,False,True
11,37.74533288988643,79,31.700100971898372,21,1.61500311159383,27.322765668233227,7.687272074992458,1.5243661913687967,0.06329113843935268,False,True
12,39.79584487848419,80,31.37226168537701,13,1.4924686610698688,27.133110237121592,5.935500645392617,1.4129073632027105,0.024999999687500003,False,True
13,37.37508416745056,78,32.47568144957356,23,1.672263332513663,27.332712046305332,4.054981104667385,1.0271785253951478,0.12820512656147273,False,True
14,7.312157112162673,18,30.47385160459504,4,3.712725324983948,27.3042454401652,4.910787262728944,1.8169950987240726,0.11111110493827195,False,True
15,22.342120528562273,48,31.070159634694317,10,1.8273655156294504,27.258139355977388,4.13196658156831,1.732549697456406,0.0624999986979167,False,True
16,40.405740952653076,80,32.09417764302278,15,1.6358966517448448,27.329913584391274,5.000697107743575,1.1427264875534193,0.13749999828125004,False,True
17,42.343011919342175,80,32.36902799874879,14,1.4154584733645093,27.31359144846598,4.825696310981425,1.2093912539793759,0.11249999859375003,False,True
18,8.40468987880657,20,32.3604086947911,7,3.8027843125661156,27.262187067667647,3.264938656803269,0.9573362084834732,0.29999998500000075,False,True
19,29.936750925293143,59,32.59163080676435,15,1.9128286728077688,27.30823796590169,4.418511887912834,1.5979971472522265,0.06779660902039646,False,True
20,5.515584888355098,17,30.27505502444455,1,3.9118182836794366,27.31326389312744,4.657622121334526,1.21480313061309,0.17647057785467188,False,True
