episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,40.91658091597274,80,32.46075875614993,19,1.2386088927586876,27.078952344258628,5.996577820907297,0.7967796323911026,0.09999999875000001,False,True
2,38.286303776203894,80,31.938107105817014,18,1.1877883760134371,27.18638916015626,7.834991584691721,0.9510696844247486,0.09999999875000001,False,True
3,3.4414184057314525,19,30.25461891014789,4,3.436868445288431,27.022221628824873,3.229055844346084,0.8567650437227518,0.26315788088642733,True,False
4,35.39445340166885,80,31.890739108047594,14,1.1961339344580977,27.175405375162754,5.393716297762822,0.612436329682619,0.23749999703125005,True,False
5,41.828347817201234,80,32.60240999933747,12,1.226589697996777,27.02896677652994,6.488929445688418,1.2348629004617007,0.06249999921875001,False,True
6,25.69788090383941,80,28.77453016850606,12,1.2528131175041186,26.58376121520996,15.35447394004533,1.6703280126562166,0.06249999921875001,False,True
7,34.44174528043655,80,30.569909708839194,16,1.1930870995918894,27.059532674153647,6.842942485194764,1.3448121851292887,0.04999999937500001,False,True
8,10.651790895301003,32,32.0686972212851,10,2.344929745296637,27.120889218648276,5.1355264479847476,0.3997079914300773,0.12499999609375013,True,False
9,39.52785045125386,75,32.61303793825894,12,1.2228245849609367,26.937807591756187,8.603543812197021,0.8185731620246122,0.09333333208888892,False,True
10,2.423430780323903,9,30.759859411375544,4,6.527461398089364,27.125164349873852,4.069807657511693,1.2511613634660388,0.22222219753086697,False,True
11,35.86294103008422,75,31.979546129654935,17,1.2399668969048399,27.16683731079102,4.539851425575612,0.6045791256336392,0.13333333155555557,False,True
12,38.57303826581562,80,32.36891851276641,20,1.1652896745999657,26.83320973714194,5.462551237883961,1.2221693773134092,0.08749999890625001,False,True
13,15.078786605303218,42,31.844270626071577,11,2.037379509381818,27.137133026123042,7.47132445627102,0.4087987120937048,0.1666666626984128,True,False
14,36.42141465580161,80,31.431619063713857,15,1.099206251502038,27.175443649291992,5.812254875133485,0.7632331548421148,0.07499999906250002,False,True
15,37.25925187361188,80,31.602767596587626,19,1.3757193517684942,27.058644803365073,4.799647419683993,1.3359440815649621,0.07499999906250002,False,True
16,37.69765960784716,80,31.834282284212176,18,1.2513746750354762,27.00367692311605,7.178572739864572,0.906623268775007,0.13749999828125004,False,True
17,41.087404215614825,80,32.54992318175943,17,1.2348667844136543,26.901509475708018,4.832038206607355,0.8248370962774798,0.19999999750000003,False,True
18,18.38581352528843,47,31.038363703317994,6,1.6423869528894461,26.53890749613444,6.3564156772044695,0.4566438388020633,0.10638297645993668,True,False
19,36.59423945297002,76,32.11346999565665,22,1.317235059487192,27.011816406249995,4.482489258383974,1.0075629848582424,0.14473684020083105,False,True
20,22.41558483529187,45,32.318506163736764,7,1.7025668179547349,27.281140772501626,5.8166301079621,0.8163815414941356,0.1555555520987655,False,True
