episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,21.066487105161062,80,20.05898442467006,7,1.2181024209658302,25.43346797625223,29.786847438431803,7.968395711906112,0.0,False,True
2,21.07079412308036,80,20.38999603811354,7,0.9087973304589585,24.715780099232983,89.2808777894212,6.067118531058333,0.0,False,True
3,21.831840104243767,80,20.532470457396652,11,0.8568683187166869,25.404714870452896,25.149273004802733,5.478634108068413,0.0,False,True
4,23.604333246142808,80,20.76481188567299,5,1.0990763878822318,24.96452288627626,93.37007557072491,4.868155736651613,0.0,False,True
5,18.443324416272358,80,17.488280787414812,6,0.8381301673253361,23.838635524113965,60.11283775624698,7.182791201080529,0.0,False,True
6,24.132277471754435,80,21.140276545081296,7,0.9811877139409374,27.04966017405192,24.6153760302621,4.565146069861597,0.0,False,True
7,25.07731639195123,80,21.294694599559595,4,1.0737619928518938,25.53183148701987,41.14983962726787,5.182952787914821,0.0,False,True
8,7.6960792345645865,80,15.074382716139601,8,0.9532000378767644,24.791838026046758,159.65373312119996,5.757012558034142,0.0,False,True
9,17.784233772563613,80,16.924989775652072,5,0.8099592900276184,24.961981550852446,43.532342674359136,3.33930320832125,0.0,False,True
10,22.74184401399415,80,20.99322560811452,10,0.8933224380016321,26.921030171712246,22.950378298834853,1.0060965942828268,0.03749999953125001,False,True
11,21.776677847838624,80,20.05989174126404,6,0.8970343915621444,25.854288021723438,33.75272550970724,3.954134653130088,0.0,False,True
12,-1.9053527579375,51,18.2313050294968,8,1.3833954555536425,26.389285246531177,88.55815028930915,4.596214610588544,0.0,True,False
13,21.69542945313012,80,19.951711941311185,9,0.9177369181315104,24.143550046285,38.989444865754166,11.876364625420274,0.0,False,True
14,20.669741515774017,80,18.521180015950975,6,0.812012669245402,23.530076948801675,34.57504047451688,4.495547834809263,0.0,False,True
15,24.238170504298562,80,20.69974445237406,8,0.8755612393220267,25.693261082967144,64.92836270599919,5.701886853032495,0.0,False,True
16,22.433443242348076,80,20.565898839454917,9,0.9496863726774848,24.979957930246982,35.47736898935039,2.9759273894923157,0.0,False,True
17,21.556648212284188,80,18.180254073579544,4,0.8991802239418043,25.15281902949017,49.693622224677256,9.951088015558208,0.0,False,True
18,22.983561987872044,80,20.90687883707936,9,0.977383360068003,22.692276509602866,22.51178572927037,2.0736581752891223,0.0,False,True
19,21.756714872195822,80,19.822330329594415,9,0.8485844091574364,27.57301950454712,53.70348458994423,5.890222050496665,0.0,False,True
20,17.267258966385274,80,15.713052728855669,3,0.791574854453405,23.090659236907964,32.61829902155196,7.14605340369792,0.0,False,True
