episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,38.35921702544106,80,31.65890361591059,18,1.4118642795085892,27.183382860819492,4.894070320448693,1.0165511629596138,0.08749999890625001,False,True
2,37.11537142272134,80,31.227215791216175,9,1.1987137150764502,27.16025594075521,14.303835491230894,1.4148759800638016,0.03749999953125001,False,True
3,38.266884296601916,80,31.65425087541087,17,1.2417678630352014,27.114177004496245,5.47669894999967,0.9075208620370723,0.12499999843750002,False,True
4,39.932225719303744,80,31.62750147485131,15,1.2516190453370413,27.142329851786304,7.2811999111468735,1.2526679232651052,0.07499999906250002,False,True
5,-4.2390765678183735,5,27.59080390686312,2,12.978605718306989,27.043646685282383,2.4908555671441404,0.1475328717714881,0.799999840000032,True,False
6,10.802683827542971,41,30.093777973749166,10,1.969061225977259,27.123820749918618,5.6947097705428655,0.8650968056147718,0.1707317031528853,True,False
7,12.65776966755077,36,31.975711224089512,11,2.4326701723375184,27.257310231526684,5.416196499362813,1.1291851804903947,0.16666666203703717,True,False
8,36.75983966067846,80,31.081198729980006,14,1.2654147215684266,27.254251416524248,7.500128909806553,1.2216206428558414,0.024999999687500003,False,True
9,36.48690157922265,80,32.05238763639096,20,1.2290219966570537,27.21676146189371,5.733464936254783,1.0779587169073168,0.12499999843750002,False,True
10,32.96424059683197,80,30.504395519659784,12,1.2222464716434491,27.26048431396485,7.1950880495910425,0.9021354822072929,0.08749999890625001,False,True
11,25.84910722500172,80,28.28922420863225,13,1.1458967546621968,27.225042025248218,36.843432262133426,0.8928444509171096,0.06249999921875001,False,True
12,40.64594560478305,80,31.934449146361803,17,1.201008830467862,26.345498085021973,5.836207810189773,0.7464327502037016,0.06249999921875001,False,True
13,2.072481784586496,17,31.56485681856717,7,4.291679670911021,27.262075805664058,4.736198215379782,0.8042301855092804,0.35294115570934376,True,False
14,25.698943668506985,64,31.790809647731514,10,1.3732327612551565,26.225040276845288,4.783933635016903,0.38086600511912205,0.1718749973144532,True,False
15,39.57661361942555,80,32.40681375685132,18,1.1750332860151922,27.16398811340332,4.632604686280226,0.8101938752490244,0.17499999781250003,False,True
16,35.87170777311849,80,30.770185440601356,16,1.2375038886070253,26.952009518941235,6.348683102207169,1.326538610197251,0.012499999843750002,False,True
17,37.85004747010456,80,32.367890229342095,19,1.3230987799167628,27.15903116861978,4.17270438504646,0.5328298863660004,0.17499999781250003,False,True
18,21.966753813194583,80,28.055391176920725,10,1.2898808773358665,27.255032030741372,6.7653240502774175,1.2234764034634946,0.03749999953125001,False,True
19,34.10307031823078,78,32.43255764266772,15,1.3002478713663237,27.213817914326977,4.974514889675682,0.6406799912805129,0.1025641012491782,True,False
20,3.0944677461771057,19,31.73777430012665,4,3.5431729151643188,27.110032272338877,4.5787581932344,0.6098248963770122,0.26315788088642733,True,False
