episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,15.856959934192524,43,31.301268272414177,5,2.1150912448438146,27.115944290161128,4.744371073575267,0.24062276795653764,0.16279069388858852,True,False
2,39.26469665495514,80,31.88954930835627,12,1.2403253483772276,27.212754694620767,6.165107803112746,1.4502558925672824,0.08749999890625001,False,True
3,42.24483766925247,80,31.734691716119897,11,1.2229777355988811,27.22393652598063,15.909726964907787,0.8440929217979182,0.03749999953125001,False,True
4,37.5403819464787,77,31.70179951562414,9,1.2232940504561227,26.851643180847173,10.333120837513551,0.9833465760343724,0.051948051273401935,False,True
5,41.00579208337249,80,33.13354027736539,17,1.1732751919825875,27.044762420654287,5.06686799796061,0.6956319367961622,0.12499999843750002,False,True
6,41.96128836785346,80,32.26863178528017,19,1.2224296339352905,27.251790301005034,5.2988679218529935,0.6995227593105279,0.11249999859375003,False,True
7,-0.4452798733894232,12,29.05618499682364,2,5.24772151271208,27.060386721293135,3.222874291079785,0.7721954916731505,0.2499999791666684,True,False
8,31.193579741498308,67,31.94234612198293,9,1.216113182086849,26.94842554728189,6.080055095685943,0.8885996316919662,0.1641791020271776,False,True
9,37.95656933624766,80,31.817308950072032,10,1.2405283459027594,27.046943155924478,9.249653264431979,1.0955954215801724,0.03749999953125001,False,True
10,30.15203614071697,68,33.15836116747683,21,1.4607393075672161,27.10664901733399,3.623032495398782,0.6670527384425795,0.23529411418685128,True,False
11,6.8023454819732985,27,31.649910581328577,4,2.6781850388855277,26.622806167602544,6.654800628617378,0.7493378058246729,0.1481481426611799,True,False
12,38.833930818626776,80,31.870002887430307,18,1.2173687954743682,26.415114275614414,5.616917102021873,1.0113239182759672,0.07499999906250002,False,True
13,39.44311215595443,80,32.52459031199028,16,1.3130497376124066,26.458247884114595,6.129986562836828,1.0674251532854615,0.07499999906250002,False,True
14,40.532051661039404,80,32.24514570898019,9,1.2119052747885384,26.841954930623384,6.300265501657931,1.7420181014464515,0.024999999687500003,False,True
15,35.66414331057179,71,32.0930525781693,14,1.288034258426077,27.234349314371748,4.034333911624759,0.7826173252787462,0.12676056159492166,False,True
16,40.87909707872004,80,32.76021492757515,19,1.2493143030007678,27.148706054687505,4.672011934698888,0.7326091171655729,0.11249999859375003,False,True
17,37.64174693417047,80,31.00689238373726,15,1.154913271665573,27.23937835693359,9.622017162059851,0.9222794425827755,0.07499999906250002,False,True
18,25.22249501930387,69,31.362744812423145,8,1.5221688584960116,27.13257306416829,5.707434861843068,0.6905297521505664,0.13043478071833653,True,False
19,40.76027563873644,80,32.553800803004094,14,1.2440058871110289,26.68905735015869,6.146296717031705,0.7418158300773704,0.08749999890625001,False,True
20,41.18538229138849,80,32.03603767404304,6,1.1276708201567307,27.294155311584483,12.316287411779314,1.847825203054107,0.012499999843750002,False,True
