episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,35.144523501097076,80,31.391198991345707,13,1.3175066236654918,27.139992014567046,6.858402068017651,0.8953892273423896,0.09999999875000001,False,True
2,42.19886440351183,80,32.4915847853435,22,1.2837331259250653,26.993203163146973,3.8171457398927977,0.991402815559431,0.11249999859375003,False,True
3,40.263310528267105,80,32.36381147977606,17,1.2130939034620938,26.763475608825694,4.752074411817979,0.8542788514709065,0.09999999875000001,False,True
4,41.64613806368943,80,32.60302770233054,15,1.2287167910734837,27.263086064656587,5.986489933749071,0.7518769423992129,0.12499999843750002,False,True
5,26.20062033084302,80,28.524482022602303,12,1.1311753006776164,27.073860994974766,8.760108710904746,1.2681167038691876,0.07499999906250002,False,True
6,41.29694479650631,80,32.0846658739263,13,1.131602466106415,26.641869354248037,6.442118415475373,0.7934681041386308,0.07499999906250002,False,True
7,36.89845497052065,80,31.393718195334603,16,1.222542748451233,26.814157676696787,7.348975043405318,0.6420980468928321,0.12499999843750002,False,True
8,19.418309461738296,46,30.37077087776773,12,1.7062363977017605,27.215534019470205,5.432372349856648,0.8034799482401657,0.10869564981096413,False,True
9,-3.6372162142156848,6,28.042466474406922,2,10.498942890188898,27.0594289779663,2.214117098075589,0.6987717812871388,0.6666665555555741,True,False
10,32.938350299014694,80,31.576849316230632,19,1.2568055792649566,26.861424001057944,5.862569595012906,1.0752744382412558,0.12499999843750002,False,True
11,41.13270082074723,80,33.073724163011974,13,1.1786712837219222,27.23648153940836,4.676000852708374,1.1010084478192206,0.04999999937500001,False,True
12,44.595222968485984,80,31.93580203111433,7,1.0924824160337454,27.11420281728108,7.556747106307498,2.0272670896792575,0.0,False,True
13,38.26789639390901,75,32.11502520105528,11,1.302315833197698,27.22163518269856,6.067407720279959,1.5718158343950202,0.026666666311111118,False,True
14,32.413123603591664,80,30.48348845067518,13,1.261331317027413,26.824119186401372,5.14941527822405,0.5405269204463463,0.09999999875000001,False,True
15,39.21760903673419,80,32.188634316695875,22,1.3028940604130432,27.123492749532065,4.921734175312388,1.1649428941354878,0.07499999906250002,False,True
16,37.6652649274816,80,31.614174699983618,19,1.2997211253643033,26.932883135477695,5.2916604259535145,0.8183210857455064,0.13749999828125004,False,True
17,34.41324907410624,80,31.061058528782418,20,1.3363915546735128,27.144883982340488,9.954494751513282,0.7911061404021109,0.09999999875000001,False,True
18,32.597420293801804,72,32.20547419911372,13,1.4601248291131412,27.210249074300137,4.970735038922765,0.5725843526055083,0.12499999826388891,True,False
19,41.639866098956574,80,32.4352239486281,20,1.183435422579447,27.121242141723638,4.827823183700171,0.9804067873679586,0.13749999828125004,False,True
20,41.38727824659679,80,32.29842899142875,9,1.227161086797715,27.1606907526652,6.031834930830884,1.2842735825796845,0.06249999921875001,False,True
21,16.2449292902829,43,31.797778291763674,10,1.9341519605986615,27.200115331014004,4.176684923798683,0.6367546780134989,0.25581394753921055,True,False
22,38.91061506478522,80,31.644997497015993,17,1.2365646704037982,27.126168823242192,5.295592051970362,0.597255455592399,0.08749999890625001,False,True
23,43.69206435044193,80,32.90663119687523,9,1.1252346078554756,26.612021764119458,10.850480808640139,0.7832480147256309,0.11249999859375003,False,True
24,34.66591844775833,80,31.281343236555266,15,1.2289807629585252,26.902464548746753,11.137484053918916,0.8002557987272907,0.06249999921875001,False,True
25,44.00414027869041,80,32.995660925923204,5,1.2587587670485196,27.29229011535644,13.429783592983778,1.0043138320951817,0.04999999937500001,False,True
26,15.895694637107198,40,32.55749919281772,7,1.6865450549125687,27.03934974670411,7.034684147478774,0.35627686228613153,0.1499999962500001,True,False
27,39.000112655091804,80,32.05565650288911,16,1.2328096946080525,27.157854461669917,5.9461013728508485,1.29327690434028,0.06249999921875001,False,True
28,14.39388545670851,44,31.51409603621182,8,1.7083600593335695,27.178653335571294,5.336365469210691,0.44791084385400026,0.09090908884297526,True,False
29,34.75337159640378,70,32.14734475782116,19,1.5300387927464085,27.249793815612783,5.598476981921818,0.8359365589667541,0.18571428306122453,False,True
30,31.07325420844759,80,30.803279843335392,23,1.2596667345364891,26.99221782684325,14.567139694837623,0.7279822669948101,0.13749999828125004,False,True
31,39.521618329918724,80,32.53638636370259,20,1.1804339047272983,26.639163462320962,3.940082905475094,1.2703650714249577,0.13749999828125004,False,True
32,37.89759588113016,80,31.56222950305071,25,1.1714761674404162,27.00049839019776,5.4059488629286,0.9076614046449452,0.18749999765625003,False,True
33,37.867022689626445,80,31.71347252384044,20,1.1594028214613608,26.95896784464519,6.863232642439208,1.0143765768225699,0.11249999859375003,False,True
34,39.75989812025415,80,31.537542135085555,16,1.2063308050235122,26.901692390441895,5.958109434891071,1.1763942300506753,0.04999999937500001,False,True
35,39.933378451748126,80,31.79603708079788,17,1.2221714142958284,26.698885790506992,5.988429129869951,1.2808261458424657,0.09999999875000001,False,True
36,34.464856432144295,80,30.869500960679634,16,1.1040570050477976,27.22725880940756,7.067835177496187,0.9678199521487547,0.06249999921875001,False,True
37,38.386863301241085,80,32.097406459372436,14,1.1874080018202477,27.153507232666016,6.856569743672961,1.101928518396782,0.06249999921875001,False,True
