episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,28.755669713020325,40,20.254402215618036,3,1.2640603321448574,21.562868402593203,168.31302916543328,27.618096538597147,0.0,False,True
2,29.360815048217773,40,20.150763247537277,1,1.2031434201296598,21.562868402593203,86.04696771230806,49.365024524676514,0.0,False,True
3,26.96081519126892,40,20.400763241287276,1,1.6106420137893533,21.562868402593203,666.8110695395961,5.502168449394575,0.0,False,True
4,29.360815048217773,40,20.150763247537277,1,1.2031434201296598,21.562868402593203,124.12642584877821,5.607796690890388,0.0,False,True
5,29.360815048217773,40,20.150763247537277,1,1.2031434201296598,21.562868402593203,155.64192658108394,5.431333234214322,0.0,False,True
6,29.24324256181717,40,20.379402212490763,4,1.6431948532630571,21.562868402593203,367.6047934101981,17.531016378393286,0.0,False,True
7,27.624085128307343,40,20.77576323191228,5,1.8196101804150344,21.562868402593203,50.140334840115926,5.31288749454076,0.0,False,True
8,28.538592875003815,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,50.52234818896082,12.734390850504283,0.0,False,True
9,28.44777637720108,40,21.025763225661887,4,1.9968286148140852,21.562868402593203,229.44033287521347,5.051663083048531,0.0,False,True
10,29.18100929260254,40,20.150763247537277,4,1.2031434201296598,21.562868402593203,191.00462331534524,26.76885600829748,0.0,False,True
11,29.84656125307083,40,20.52198807255911,2,1.943953832253742,21.562868402593203,610.6318915464625,9.778509918811702,0.0,False,True
12,28.735922932624817,40,20.150763247537277,10,1.2031434201296598,21.562868402593203,145.18992926682398,4.586740151240445,0.0,False,True
13,27.75888866186142,40,20.27576324441228,5,1.5822528960006224,21.562868402593203,172.1935153096016,10.143234401502527,0.0,False,True
14,28.204461753368378,40,20.150763247537277,8,1.2031434201296598,21.562868402593203,1234.9225960625688,25.390441999662272,0.0,False,True
15,29.558148324489594,40,20.90076322878728,4,1.3749957200455758,20.8544411731307,102.95087675816295,6.215980248749616,0.0,False,True
16,28.938592851161957,40,20.150763247537277,3,1.2031434201296598,21.562868402593203,51.004326318575934,20.910104599710447,0.0,False,True
17,28.44781243801117,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,2335.0872673725617,9.636790508161557,0.0,False,True
18,29.325230300426483,40,21.724258318614417,16,1.9957199155468714,21.562868402593203,288.1134399027386,10.000556346560476,0.0,False,True
19,29.3385928273201,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,40.25284714152054,6.5013908351527,0.0,False,True
20,28.288210451602936,40,21.525139411550818,12,2.7812668129357134,25.0,174.59977191206679,8.707676439821453,0.0,False,True
