episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,29.360823,40,20.150763247537277,0,1.2031434201296598,21.562868402593203,7.423086929147483,7.423086929147483,0.0,False,True
2,2.6941247,5,21.20592999805645,1,9.62429455816746,21.562868402593203,7.925174374352022,1.7503270829132347,0.199999960000008,True,False
3,29.756252,40,20.50440220936804,2,1.7855573712899804,20.8544411731307,119.84731352744879,11.410712913691382,0.0,False,True
4,30.469473,40,21.400744999540624,2,2.474022267637735,21.562868402593203,128.0852331790566,10.4472252262695,0.0,False,True
5,29.449705,40,20.525760109599307,1,2.3363707485807392,21.562868402593203,30.979007908813678,20.18815489508838,0.0,False,True
6,29.049576,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,249.71884864793637,7.773127063262115,0.0,False,True
7,30.094122,40,21.150738247742197,3,3.1970339620257895,21.562868402593203,330.23938501007314,4.7179100974550385,0.0,False,True
8,29.824924,40,20.650763235037275,3,1.6814545285665623,21.562868402593203,302.6129530287621,7.439801905722173,0.0,False,True
9,29.49415,40,20.275763243958597,0,1.5822779391423392,21.562868402593203,196.82089304796338,6.453795558247584,0.0,False,True
10,29.31569,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,60.88520872638308,21.75163917230589,0.0,False,True
11,28.313816,40,20.525763238162273,6,1.6106420137893527,21.562868402593203,59.90810889713401,14.344709231942122,0.0,False,True
12,30.646439,40,21.65076321003455,4,2.1980552478563604,25.0,829.3616455390987,5.402782911359527,0.0,False,True
13,29.115667,40,20.150763247537277,4,1.2031434201296598,21.562868402593203,716.2647174806845,44.24997448688896,0.0,False,True
14,29.271147,40,20.775763107277808,1,1.8239422369254812,20.8544411731307,385.02109153890484,12.0522051468003,0.0,False,True
15,29.22749,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,1072.3074505197983,34.15503327132368,0.0,False,True
16,29.868702,40,20.65076323503728,3,1.6814495179486062,21.562868402593203,113.36056936026846,6.8919094088122606,0.0,False,True
17,29.22746,40,20.90076322878728,4,1.6873257196689704,21.562868402593203,579.9135439428482,2.9100158190147,0.0,False,True
18,30.558151,40,21.400763216287277,3,1.8189207265493053,21.562868402593203,76.63667799744252,16.50455152325089,0.0,False,True
19,29.204573,40,20.27576324441228,4,1.5822779413429324,21.562868402593203,33.78644611214751,9.652208068246068,0.0,False,True
20,30.178947,40,21.02576322566228,4,2.193896883967897,29.1455588268693,260.9660876173567,8.381446047485145,0.0,False,True
