episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,29.894154,40,20.650763235037275,0,1.6814536729164256,21.562868402593203,72.71420518301797,13.648536142172697,0.0,False,True
2,30.427485,40,21.150763222537275,1,2.159736284739478,21.562868402593203,158.73689634126305,5.171615716544302,0.0,False,True
3,29.62482,40,20.525763238162277,3,1.6164890151990547,21.562868402593203,49.5729355641366,10.028412370990964,0.0,False,True
4,30.048887,40,20.900634143788185,3,1.8142833621670071,21.562868402593203,935.1958275289959,4.831394850607668,0.0,False,True
5,30.536697,40,21.27576248945702,2,2.5321926920336435,21.562868402593203,152.7063921442253,6.551326007680262,0.0,False,True
6,30.227455,40,22.900762431170868,2,2.7401806368239527,20.8544411731307,341.29466467766457,1.9917588648489732,0.024999999375000016,False,True
7,29.224823,40,20.150763247537277,4,1.2031434201296598,21.562868402593203,433.40501866272143,5.140446447177775,0.0,False,True
8,28.73831,40,21.900011472045872,4,2.099238510370763,21.562868402593203,256.0395048151162,4.8893774460170185,0.0,False,True
9,28.201868,40,21.400763216287285,6,1.8541680094359418,21.562868402593203,766.0529275919406,6.169682919836305,0.0,False,True
10,29.360823,40,20.150763247537277,0,1.2031434201296598,21.562868402593203,259.2956467762978,38.090098368955935,0.0,False,True
11,29.15893,40,20.150763247537277,3,1.2031434201296598,21.562868402593203,64.41940797062406,64.41940797062406,0.0,False,True
12,30.294153,40,21.025763225662285,1,2.027912350850101,21.562868402593203,148.9830554573958,12.274148205713688,0.0,False,True
13,30.270704,40,20.89711232700846,1,2.3885010633191506,21.562868402593203,253.8602078274492,10.641125517393398,0.0,False,True
14,29.360823,40,20.150763247537277,1,1.2031434201296598,21.562868402593203,693.109385043655,35.75048741533271,0.0,False,True
15,29.470041,40,20.27576324441228,2,1.5814203060309358,21.562868402593203,349.52128825122657,11.433595085905168,0.0,False,True
16,29.95988,40,21.400763216287277,4,1.6874724044400857,21.562868402593203,397.685936071426,8.44014251306631,0.0,False,True
17,30.515024,40,21.272112322847374,2,2.8797785521972514,21.562868402593203,949.1749597113978,6.922013057801213,0.0,False,True
18,29.360823,40,20.150763247537277,1,1.2031434201296598,21.562868402593203,698.9616412928368,7.310897251630636,0.0,False,True
19,30.491602,40,21.275759377051326,3,2.2735530711512264,21.562868402593203,130.4773707328808,7.378789391255925,0.0,False,True
20,29.915667,40,20.900763228784534,4,1.8149096539191578,21.562868402593203,213.3609675134401,9.156627085180869,0.0,False,True
