episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,30.527822613716125,40,21.103018396123602,2,2.2980214757355295,29.1455588268693,40.52425275783667,17.84170273843574,0.0,False,True
2,29.758931040763855,40,21.150763222534174,3,2.0948303060289284,21.562868402593203,153.65969448845732,11.17643056395403,0.0,False,True
3,29.360815048217773,40,20.150763247537277,1,1.2031434201296598,21.562868402593203,816.8204519492215,70.73886876143784,0.0,False,True
4,28.51637065410614,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,1347.8143042177671,15.046293495454847,0.0,False,True
5,30.581946849822998,40,21.649907990967485,2,1.9491709539778643,20.8544411731307,145.19695448443184,4.70176634525388,0.0,False,True
6,30.13322389125824,40,20.749397651039505,0,1.4837262622800227,21.562868402593203,1501.2349982961848,25.851753069937228,0.0,False,True
7,28.938592851161957,40,20.150763247537277,3,1.2031434201296598,21.562868402593203,48.05459965639943,17.533301287403408,0.0,False,True
8,29.824919939041138,40,20.65076323503727,3,1.681454529296873,21.562868402593203,114.69146154846253,8.295593241507502,0.0,False,True
9,29.627481698989868,40,21.65076321003728,3,1.68850577483909,21.562868402593203,65.33438095252114,9.58014751993264,0.0,False,True
10,29.760815024375916,40,20.525763238162277,0,1.5822779413434647,25.0,134.28833106265262,15.585396053486232,0.0,False,True
11,28.42734444141388,40,20.775763228710765,7,1.6176690798448419,21.562868402593203,173.54081037498682,6.02679607153851,0.0,False,True
12,30.82745486497879,40,21.52561706628523,1,1.852601305562904,20.8544411731307,88.33713208167298,9.257121551089172,0.0,False,True
13,29.711195468902588,40,20.50440220891436,3,2.022325075460427,21.562868402593203,633.0525482436686,30.529631431608365,0.0,False,True
14,29.870034515857697,40,20.65076323503728,2,1.6814495179486062,21.562868402593203,1299.3385933402933,5.516274557994117,0.0,False,True
15,30.532868921756744,40,21.254402190618038,2,1.678616059681945,21.562868402593203,914.779116212025,9.632313056694578,0.0,False,True
16,29.71433788537979,40,20.650738260255466,4,1.681333357198617,21.562868402593203,885.3359169562319,9.444171578979631,0.0,False,True
17,27.960815131664276,40,21.150763222537282,6,1.6873015307065884,21.562868402593203,541.66033761566,5.045732084000594,0.0,False,True
18,30.90316665172577,40,22.224235715027003,7,1.4458426165018643,21.562868402593203,292.5770131916654,7.206834049213795,0.0,False,True
19,29.315681993961334,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,335.56734017839693,7.120141726263307,0.0,False,True
20,29.888810098171234,40,20.621477707631133,1,1.469559329776437,21.562868402593203,33.7199091852001,9.307423312540049,0.0,False,True
