episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,29.446270525455475,40,20.27576324441228,3,1.5822779413434647,29.1455588268693,217.4996222388176,13.561417906374002,0.0,False,True
2,30.531834721565247,40,21.12500011350118,1,1.6645527696591746,25.0,187.8556974446884,14.519332359573031,0.0,False,True
3,29.735332012176514,40,20.525763238162277,3,1.5822779413434647,25.0,538.8962583700743,4.024785621043309,0.0,False,True
4,29.48948234319687,40,20.27576324441228,4,1.5822779413434647,29.1455588268693,1215.370715396262,7.4211613855600245,0.0,False,True
5,29.627481698989868,40,20.400763241287276,1,1.5822779413434647,25.0,61.32891629971925,39.11517119485644,0.0,False,True
6,29.82545304298401,40,20.775011500170866,2,1.9930098212432164,29.1455588268693,425.1130929513217,13.775450891867328,0.0,False,True
7,29.95577383041382,40,20.77576323191228,4,1.5822779413434647,25.0,208.8579808571221,7.10815401940031,0.0,False,True
8,29.627481698989868,40,20.400763241287276,0,1.5822779413434647,25.0,546.8818089005986,6.743133227048151,0.0,False,True
9,29.625982761383057,40,20.400763241287276,1,1.5822779413434647,25.0,512.5092631098514,19.906531431341527,0.0,False,True
10,28.868081092834473,40,20.400763241287276,4,1.5822779413434647,25.0,34.608751010708644,6.192846110351794,0.0,False,True
11,29.49414837360382,40,20.27576324441228,0,1.5822779413434647,29.1455588268693,1576.0416306824038,22.82311456261164,0.0,False,True
12,29.625982761383057,40,20.400763241287276,2,1.5822779413434647,25.0,54.3312396666193,7.090161560116868,0.0,False,True
13,29.49414837360382,40,20.27576324441228,1,1.5822779413434647,29.1455588268693,159.36119775840066,6.153672871060257,0.0,False,True
14,28.713103711605072,40,20.400763241287276,3,1.5822779413434647,25.0,1525.8406458111995,5.334950733071559,0.0,False,True
15,27.693585574626923,40,20.27576324441228,4,1.5822779413434647,29.1455588268693,124.58825887785964,8.560957257473579,0.0,False,True
16,27.401901364326477,40,20.27576324441228,6,1.5822779413434647,29.1455588268693,225.87706224246608,3.781279589977691,0.0,False,True
17,27.027481853961945,40,20.400763241287276,2,1.9522076697380772,21.562868402593203,267.61711452945303,5.771840188277874,0.0,False,True
18,29.49414837360382,40,20.27576324441228,1,1.5822779413434647,29.1455588268693,366.8485723811079,9.522876857833694,0.0,False,True
19,29.625982761383057,40,20.400763241287276,2,1.5822779413434647,25.0,29.21374839153894,10.984862984074427,0.0,False,True
20,28.383036732673645,40,20.150763247537277,6,1.2031434201296598,21.562868402593203,1084.5974921334116,79.39581843458319,0.0,False,True
