episode,total_reward,steps,avg_speed_ms,lane_changes,avg_jerk,max_jerk,avg_ttc,min_ttc,ttc_violation_rate,collision,success
1,28.469263017177582,40,20.90076322878728,11,2.0301561744940093,21.562868402593203,1374.1484239987174,6.6830662580061455,0.0,False,True
2,29.89323604106903,40,20.645758682958746,1,1.657173553362248,21.562868402593203,13.940503219161924,8.290543235549412,0.0,False,True
3,28.84970396757126,40,20.150763247537277,2,1.2031434201296598,21.562868402593203,400.10724384822043,5.599613519789664,0.0,False,True
4,2.2478647604584694,4,21.50634641887918,2,12.025196185030538,21.562868402593203,19.124961586866533,2.855863768631444,0.0,True,False
5,30.00523853302002,40,20.775652363659837,3,2.0266683785165247,21.562868402593203,498.98015730519035,9.302720024091927,0.0,False,True
6,27.603069365024567,40,20.400763241196504,3,1.6116462084459677,21.562868402593203,74.7740585051812,13.797164835041757,0.0,False,True
7,28.781145751476288,40,20.150763247537277,4,1.2031434201296598,21.562868402593203,378.50395436737807,11.705120855396443,0.0,False,True
8,29.422876179218292,40,20.5044022093544,4,1.9979797978481837,21.562868402593203,32.32837423111911,11.160090967129303,0.0,False,True
9,30.605103373527527,40,21.5257632131622,4,2.083394961160483,20.8544411731307,568.1070265364228,8.15098361465129,0.0,False,True
10,30.55692046880722,40,21.2543989866812,1,3.1757168022068276,21.562868402593203,283.31197260009395,12.543416019672081,0.0,False,True
11,29.047675669193268,40,20.150763247537277,6,1.2031434201296598,21.562868402593203,266.8652398492234,30.83387055614976,0.0,False,True
12,27.271926283836365,40,20.150763247537277,3,1.2031434201296598,21.562868402593203,1679.9245333100553,3.951773538755627,0.0,False,True
13,29.291586816310883,40,20.150763247537277,3,1.2031434201296598,21.562868402593203,1159.5919552475027,25.260900990270486,0.0,False,True
14,29.005122542381287,40,20.150763247537277,12,1.2031434201296598,21.562868402593203,272.5906011464673,10.323439082596593,0.0,False,True
15,27.669897973537445,40,20.150763247537277,8,1.2031434201296598,21.562868402593203,59.45277260231609,15.226395466163865,0.0,False,True
16,29.224815011024475,40,20.150763247537277,3,1.2031434201296598,21.562868402593203,967.6518436840779,24.479019053431685,0.0,False,True
17,29.112043857574463,40,21.275762468702908,21,1.8308447664959022,21.562868402593203,246.68404109217903,5.273408925350431,0.0,False,True
18,27.91332769393921,40,21.02574125746376,6,2.026035974013906,21.562868402593203,74.98496132747844,12.053701883837704,0.0,False,True
19,27.513114094734192,40,20.90076322878728,3,2.198058670731554,25.0,890.7119571498009,11.888811532425946,0.0,False,True
20,28.91580629348755,40,20.77576010334931,4,2.3707525711984903,21.562868402593203,437.71135154450485,18.392185512562214,0.0,False,True
